lat	long	g/m^2		0.00003	0.00004	0.00006	0.00009	0.00012	0.00017	0.00024	0.00035	0.00049	0.00069	0.00098	0.00138	0.00195	0.00276	0.0039	0.00552	0.00781	0.01105	0.01563	0.0221	0.03125	0.04419	0.0625	0.08839	0.125	0.17678	0.25	0.35355	0.5	0.7071	1	1.41421	2	2.82843	4
-43.03473333	-70.58798333	1.4955		0	0	0	0	0	0	0	0	0	0.205652	0.674321	1.01134	1.443429	1.926806	2.453201	3.240718	4.490676	6.329905	8.551541	10.618424	11.903657	12.030568	11.112205	9.378476	7.010092	4.410925	2.244152	0.860167	0.103746	0	0	0	0	0	0
-43.07910000	-70.41551667	0.8973		0	0	0	0	0	0	0	0	0	0.209235	0.677997	1.013538	1.435947	1.886512	2.359039	3.086653	4.277205	6.051214	8.230113	10.376275	11.970686	12.591399	12.072865	10.295771	7.347734	3.997213	1.492393	0.377678	0.143541	0.087834	0.019156	0	0	0	0
-43.07491667	-70.23496667	0.5982		0	0	0	0	0	0	0	0	0	0.220306	0.739366	1.152657	1.69996	2.302296	2.89197	3.629022	4.618017	5.920517	7.431503	9.025992	10.655016	12.126759	12.721429	11.218323	7.459577	3.442276	1.288546	0.855345	0.585983	0.015139	0	0	0	0	0
-43.08861667	-69.90181667	0.5982		0	0	0	0	0	0	0	0	0	0.151462	0.434234	0.56007	0.673683	0.781241	0.924136	1.19347	1.65726	2.541223	4.342809	7.578801	11.989369	15.869408	16.798797	13.625295	8.011224	3.354094	1.781645	2.316781	2.672351	1.900841	0.738788	0.103018	0	0	0
-42.96008333	-70.64201667	1.994		0	0	0	0	0	0	0	0	0	0.16874	0.541962	0.783742	1.068248	1.376893	1.742502	2.337072	3.265677	4.61142	6.413483	8.660084	11.099407	13.026343	13.554715	12.160834	9.194772	5.715101	2.84999	1.097772	0.323242	0.008003	0	0	0	0	0
-42.65620000	-70.41920000	0.7976		0	0	0	0	0	0	0	0	0	0.281951	0.527224	0.678704	0.882621	1.148446	1.497249	2.078632	3.004619	4.327604	5.959607	7.734154	9.450294	10.859902	11.710167	11.534027	9.826923	6.811249	3.831916	2.064269	1.28433	0.753052	1.135359	1.618729	0.99897	0	0
-43.11353333	-71.46028333	12.961		0	0	0	0	0	0	0	0	0	0.110537	0.304046	0.387088	0.460794	0.532649	0.629489	0.797792	1.033654	1.414781	2.279625	4.23066	7.636978	11.916188	15.493615	16.654058	14.763978	10.724106	6.318117	2.921078	0.997052	0.2514	0.101795	0.04052	0	0	0
-43.16633333	-71.49485000	15.4535		0	0	0	0	0	0	0	0	0	0.17546	0.572863	0.869622	1.280279	1.771251	2.296426	2.964306	3.84836	5.030565	6.480701	8.059689	9.562189	10.811535	11.683314	11.680282	10.096847	7.016706	3.691617	1.354166	0.27655	0.104447	0.152146	0.146752	0.073927	0	0
-43.19856667	-71.58293333	11.964		0	0	0	0	0	0	0	0	0	0.312313	0.705084	1.042724	1.507358	2.052473	2.621017	3.345268	4.306705	5.576212	7.102885	8.748874	10.329121	11.618793	12.251295	11.351824	8.309756	4.302944	1.595282	0.847815	1.010446	0.870063	0.19175	0	0	0	0
-43.17733333	-71.68795000	14.955		0	0	0	0	0	0	0	0	0	0.298209	0.714586	1.087371	1.58964	2.163837	2.741382	3.443868	4.347851	5.549903	7.032939	8.606776	9.875915	10.483656	10.548756	10.23994	9.131224	6.733	3.669404	1.297191	0.241128	0.096644	0.093066	0.013714	0	0	0
-43.17381667	-71.75250000	17.4475		0	0	0	0	0	0	0	0	0	0.226039	0.561086	0.805807	1.125787	1.471115	1.804577	2.299964	3.205634	4.761381	6.848813	8.87978	10.178119	10.604687	10.764971	11.021989	10.597618	8.387679	4.788574	1.606409	0.059972	0	0	0	0	0	0
-43.17316667	-71.75091667	17.4475		0	0	0	0	0	0	0	0	0	0.298119	0.687039	1.020946	1.47144	2.000995	2.565804	3.298318	4.290541	5.628703	7.192202	8.614717	9.454052	9.61343	9.591088	9.680528	9.214554	7.341852	4.510295	2.132096	0.896133	0.42438	0.072767	0	0	0	0
-43.15483333	-71.39795000	10.967		0	0	0	0	0	0	0	0	0	0.302561	0.703282	1.040651	1.491726	2.027025	2.632449	3.469391	4.593489	5.989255	7.498454	8.918178	10.046067	10.71782	10.895552	10.366399	8.723722	5.999459	3.139368	1.17589	0.269263	0	0	0	0	0	0
-43.22386667	-71.42351667	8.973		0	0	0	0	0	0	0	0	0	0.163722	0.463492	0.623317	0.826687	1.058588	1.306305	1.652019	2.179229	3.083305	4.645574	7.052536	10.104691	13.124767	15.176095	15.132512	12.260705	7.384085	2.920425	0.583047	0.077143	0.110623	0.071132	0	0	0	0
-43.30400000	-71.43561667	4.985		0	0	0	0	0	0	0	0	0	0.184433	0.556033	0.794509	1.118164	1.521063	1.996757	2.638187	3.44705	4.430855	5.6231	7.166849	9.213482	11.614945	13.608124	13.708311	10.900806	6.302753	2.606642	1.116499	0.858916	0.538716	0.053807	0	0	0	0
-42.96845000	-71.39425000	11.964		0	0	0	0	0	0	0	0	0	0.132193	0.396012	0.544066	0.704989	0.88246	1.121603	1.502701	1.948411	2.328719	2.807797	4.234274	7.601415	12.412626	15.915471	15.308732	11.159292	6.903482	4.845225	4.101623	3.039505	1.580878	0.493839	0.034687	0	0	0
-43.00508333	-71.48786667	5.982		0	0	0	0	0	0	0	0	0	0.183281	0.618603	0.951458	1.389303	1.90074	2.456602	3.168506	4.07107	5.197246	6.505668	7.948555	9.494229	11.040196	12.212925	12.062473	9.798898	6.106183	2.902189	1.223056	0.584197	0.184621	0	0	0	0	0
-42.96955000	-71.58353333	6.979		0	0	0	0	0	0	0	0	0	0.133593	0.470006	0.738339	1.089855	1.48635	1.894215	2.399346	3.025494	3.809778	4.817667	6.222363	8.153849	10.326248	11.870768	11.679607	9.523714	6.713496	4.980668	4.402934	3.660462	2.124797	0.476448	0	0	0	0
-42.89255000	-71.60173333	3.988		0	0	0	0	0	0	0	0	0.005109	0.360128	0.696834	0.924247	1.223546	1.590838	2.016535	2.631992	3.519078	4.717392	6.202965	8.162297	11.012671	14.516229	16.705626	14.758046	8.650674	2.305792	0	0	0	0	0	0	0	0	0
-42.92923333	-71.35488333	7.4775		0	0	0	0	0	0	0	0	0	0.307072	1.01783	1.72781	2.713764	3.850453	4.938593	6.037219	7.065757	7.976326	8.666956	9.079769	9.070669	8.38148	7.01421	5.410156	4.337524	4.127972	3.998793	2.971871	1.292744	0.013033	0	0	0	0	0
-43.03210000	-71.44161667	4.4865		0	0	0	0	0	0	0	0	0	0.129584	0.4184	0.603871	0.813663	1.021006	1.247042	1.647815	2.369603	3.550727	5.225213	7.258558	9.332973	11.031327	12.008964	11.877352	10.390522	7.983334	5.656441	3.853903	2.334484	1.036446	0.208774	0	0	0	0
-42.91363333	-71.32440000	14.955		0	0	0	0	0	0	0	0	0	0.121627	0.399319	0.581933	0.782398	0.9731	1.170776	1.50875	2.092812	2.995553	4.232422	5.870321	8.044235	10.675881	13.107979	14.040571	12.507503	9.002891	5.181805	2.339216	0.916419	0.703544	1.054172	1.109834	0.586939	0	0
-43.01505000	-71.04333333	5.4835		0	0	0	0	0	0	0	0	0	0.24784	0.899712	1.478178	2.278192	3.224814	4.225921	5.408973	6.712934	7.991441	8.981646	9.563373	9.771703	9.606608	8.975948	7.661592	5.727029	3.715947	2.150576	1.053233	0.318621	0.005719	0	0	0	0	0
-43.13383333	-70.86005000	3.988		0	0	0	0	0	0	0	0	0	0.212128	0.73515	1.146267	1.673387	2.267507	2.92241	3.842619	5.115762	6.714774	8.386802	9.781641	10.584658	10.654369	10.163215	9.193354	7.540666	5.194836	2.772168	1.004088	0.094197	0	0	0	0	0	0
-43.32458333	-70.89635000	3.4895		0	0	0	0	0	0	0	0	0	0.120096	0.341871	0.444824	0.539284	0.589448	0.606575	0.73693	1.173172	2.105794	3.655636	5.924455	9.057338	12.934713	16.530114	17.693877	14.786186	8.877041	3.369225	0.513421	0	0	0	0	0	0	0
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
